Review_title,Review_body,Review_rating,Review_date,l_date_time,Product_url,session_id,year,quarter,month,text,words,mkt,ext_time,entered_words,u_email,u_feedback
Good shoe,  Looks good,0.0,2019-10-08,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Fit to size,"  Cool,",4.0,2019-10-06,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Hush Puppies Shoe,  Very comfortable shoe. Value for money,4.0,2019-10-04,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Good,  Good,2.0,2019-10-01,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Quality is up to the mark,"  Quality is up to the mark, fits perfectly.",0.0,2019-01-28,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
review of shoe,  this product was worst the box was damaged,1.0,2018-11-24,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Nice one,  Nice one,0.0,2018-10-30,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Nice Packaging and quality,"  The packaging and qulity is good. The Size is a little small for a size 11 (may be 10), but still I was able to fit it with the provided shoe on. Nice Buy",0.0,2018-10-13,2021-01-01 22:46:43.661136,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,JKQMTXZM,,,,,,,,,,
Old with many wrinkles.,  Old product. Many wrinkles were there.,2.0,2020-12-18 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Sole uprooted too early,  Sole uprooted too earlyNot upto the mark,1.0,2020-11-17 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Don't buy this product,  This shoes doesn't even deserve one star. Within use of 15 days a part of soul is coming out. Didn't expected this from Amazon.,1.0,2020-11-10 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good stuff,  Excellent material.,0.0,2020-09-29 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Best product,  Awesome product in such a low cost. Trust me it won't disappoint you,0.0,2020-09-14 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
good,  replaced the item with correct size,4.0,2020-09-04 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Amazon product maintain expectation,  Received product as expected amazon does maintain that trust required as a customer.,4.0,2020-07-08 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good,  Seemed to be good,3.0,2020-03-09 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good product,  Meets expectation,0.0,2020-03-08 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good,  Good,4.0,2020-03-05 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Perfect Smart looks and comfort fit,  My favourite in my collection. Great looks.Please note this is not for broad foot. As image shows it is indeed perfect for narrow foot. Could be snug fit for normal foot.,0.0,2020-03-05 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
GOOD,  Excellent,0.0,2020-03-04 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good,  Like,0.0,2020-03-04 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Average quality,  Average quality,3.0,2020-03-03 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Must Buy,  Got this in 1749 onlyFor genuine product buy from cloudtail,0.0,2020-03-01 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good,  Good,0.0,2020-02-29 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Perfect,  Fit as expected and good to wear.,0.0,2020-02-20 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
"Show Quality is pathetic, it started to open up Day 2 and Hush Puppies customer care does not exist",  The stitches are so pathetic that it started to come out on day 2 itself. Hush puppies customer care doesn't exist either. WHAT TO DO WITH SUCH PRODUCT? THROW OFF a 2000 Rs product after days of buying it?,1.0,2020-02-20 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
"Worst fitting, poor quality","  Worst fitting, poor quality",1.0,2020-02-09 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good product,"  Very comfortable, smat look",0.0,2020-01-27 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Perfect formal shoe,  Very nice product. As shown in the picture n fitting is little bit lose than given in the description of the product.,4.0,2019-12-19 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good quality,  Very comfortable shoes,4.0,2019-12-19 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Not satisfied,  Not genuine. Poor quality.,2.0,2019-11-29 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Quality,  Pair of this shoes quality different left shoes is some hard (thik) and right shoes is very thin  means there is some problem wrinkles put on right shoes. So Amazon  not given  good quality shoes,1.0,2019-11-26 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good shoes,"  Size is small, if you wear 7 no, purchase 8 no shoes.Leather quality is good.",4.0,2019-11-17 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Received old used shoes in the packet.,  Received old used shoes in the packet.,1.0,2019-11-11 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good,  Fits well,4.0,2019-11-09 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Its Hush Puppies,  Not at all disappointed,0.0,2019-10-19 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Nice priced shoe,"  Worth the price , same fit & quality as in show room.",0.0,2019-10-18 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good Product,  I started using it. SEEMS GOOD,0.0,2019-10-15 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Recommend,  Good quality,0.0,2019-10-11 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Quality is OK. Smaller than expected. No exchange more than once.,"  Smaller than expected.Requested exchange with 1 larger size.But received different model in exchange.So returned, as Amazon is not providing exchange more than once.",3.0,2019-10-11 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good shoe,  Looks good,0.0,2019-10-08 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Fit to size,"  Cool,",4.0,2019-10-06 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Hush Puppies Shoe,  Very comfortable shoe. Value for money,4.0,2019-10-04 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Good,  Good,2.0,2019-10-01 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Quality is up to the mark,"  Quality is up to the mark, fits perfectly.",0.0,2019-01-28 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
review of shoe,  this product was worst the box was damaged,1.0,2018-11-24 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Nice one,  Nice one,0.0,2018-10-30 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Nice Packaging and quality,"  The packaging and qulity is good. The Size is a little small for a size 11 (may be 10), but still I was able to fit it with the provided shoe on. Nice Buy",0.0,2018-10-13 00:00:00,2021-01-01 22:49:54.506177,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,1L60CQJ8,,,,,,,,,,
Old with many wrinkles.,  Old product. Many wrinkles were there.,2.0,2020-12-18 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Sole uprooted too early,  Sole uprooted too earlyNot upto the mark,1.0,2020-11-17 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Don't buy this product,  This shoes doesn't even deserve one star. Within use of 15 days a part of soul is coming out. Didn't expected this from Amazon.,1.0,2020-11-10 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Good stuff,  Excellent material.,0.0,2020-09-29 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Best product,  Awesome product in such a low cost. Trust me it won't disappoint you,0.0,2020-09-14 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
good,  replaced the item with correct size,4.0,2020-09-04 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Amazon product maintain expectation,  Received product as expected amazon does maintain that trust required as a customer.,4.0,2020-07-08 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Good,  Seemed to be good,3.0,2020-03-09 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Good product,  Meets expectation,0.0,2020-03-08 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Good,  Good,4.0,2020-03-05 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Perfect Smart looks and comfort fit,  My favourite in my collection. Great looks.Please note this is not for broad foot. As image shows it is indeed perfect for narrow foot. Could be snug fit for normal foot.,0.0,2020-03-05 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
GOOD,  Excellent,0.0,2020-03-04 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
Good,  Like,0.0,2020-03-04 00:00:00,2021-01-01 22:57:16.709584,https://www.amazon.in/Hush-Puppies-Boston-Formal-Shoes/dp/B07G2JCXY7/ref=cm_cr_arp_d_product_top?ie=UTF8,BP645Z5U,,,,,,,,,,
